VIN,Description,Year,StartDate,ReturnDate,TotalDays
19VDE1F3XEE414842,"Acura ILX",2014,2019-11-01,2019-11-15,14
19VDE1F3XEE414842,"Acura ILX",2014,2019-07-01,2019-07-08,7
19VDE1F3XEE414842,"Acura ILX",2014,2019-07-09,2019-07-11,2
19VDE1F3XEE414842,"Acura ILX",2014,2020-01-01,2020-01-29,28
JTHFF2C26F135BX45,"Lexus IS 250C",2015,2019-05-01,2019-05-08,7
JTHFF2C26F135BX45,"Lexus IS 250C",2015,2019-11-01,2019-11-15,14
JTHFF2C26F135BX45,"Lexus IS 250C",2015,2020-01-01,2020-01-29,28
WAUTFAFH0E0010613,"Audi A5",2014,2019-11-01,2019-11-15,14
WAUTFAFH0E0010613,"Audi A5",2014,2019-07-01,2019-07-08,7
WAUTFAFH0E0010613,"Audi A5",2014,2019-07-09,2019-07-11,2
WAUTFAFH0E0010613,"Audi A5",2014,2020-01-01,2020-01-29,28
WBA3A9G51ENN73366,"BMW 3 Series",2014,2019-11-01,2019-11-15,14
WBA3A9G51ENN73366,"BMW 3 Series",2014,2020-01-01,2020-01-29,28
WBA3B9C59EP458859,"BMW 3 Series",2014,2019-11-01,2019-11-15,14
WBA3B9C59EP458859,"BMW 3 Series",2014,2020-01-01,2020-01-29,28
WDCGG0EB0EG188709,"Mercedes_Benz GLK",2014,2019-11-01,2019-11-15,14
WDCGG0EB0EG188709,"Mercedes_Benz GLK",2014,2020-01-01,2020-01-29,28
